time,"I(I2)","P(B2)","V(2)"
1.083000e-09,4.380000e-04,3.845191e+01,-8.897668e-06
1.083250e-09,4.395000e-04,3.845278e+01,-8.894026e-06
1.083500e-09,4.410000e-04,3.845366e+01,-8.890712e-06
1.083750e-09,4.425000e-04,3.845454e+01,-8.887695e-06
1.084000e-09,4.440000e-04,3.845542e+01,-8.884842e-06
1.084250e-09,4.455000e-04,3.845630e+01,-8.881992e-06
1.084500e-09,4.470000e-04,3.845718e+01,-8.879017e-06
1.084750e-09,4.485000e-04,3.845807e+01,-8.875863e-06
1.085000e-09,4.500000e-04,3.845896e+01,-8.872550e-06
1.085250e-09,4.515000e-04,3.845985e+01,-8.869143e-06
1.085500e-09,4.530000e-04,3.846075e+01,-8.865718e-06
1.085750e-09,4.545000e-04,3.846164e+01,-8.862330e-06
1.086000e-09,4.560000e-04,3.846254e+01,-8.859002e-06
1.086250e-09,4.575000e-04,3.846344e+01,-8.855719e-06
1.086500e-09,4.590000e-04,3.846435e+01,-8.852449e-06
1.086750e-09,4.605000e-04,3.846525e+01,-8.849156e-06
1.087000e-09,4.620000e-04,3.846616e+01,-8.845814e-06
1.087250e-09,4.635000e-04,3.846707e+01,-8.842417e-06
1.087500e-09,4.650000e-04,3.846798e+01,-8.838972e-06
1.087750e-09,4.665000e-04,3.846890e+01,-8.835496e-06
1.088000e-09,4.680000e-04,3.846982e+01,-8.832004e-06
1.088250e-09,4.695000e-04,3.847074e+01,-8.828507e-06
1.088500e-09,4.710000e-04,3.847166e+01,-8.825005e-06
1.088750e-09,4.725000e-04,3.847259e+01,-8.821494e-06
1.089000e-09,4.740000e-04,3.847351e+01,-8.817963e-06
1.089250e-09,4.755000e-04,3.847444e+01,-8.814406e-06
1.089500e-09,4.770000e-04,3.847538e+01,-8.810817e-06
1.089750e-09,4.785000e-04,3.847631e+01,-8.807197e-06
1.090000e-09,4.800000e-04,3.847725e+01,-8.803549e-06
1.090250e-09,4.815000e-04,3.847819e+01,-8.799875e-06
1.090500e-09,4.830000e-04,3.847914e+01,-8.796181e-06
1.090750e-09,4.845000e-04,3.848008e+01,-8.792465e-06
1.091000e-09,4.860000e-04,3.848103e+01,-8.788729e-06
1.091250e-09,4.875000e-04,3.848198e+01,-8.784968e-06
1.091500e-09,4.890000e-04,3.848293e+01,-8.781181e-06
1.091750e-09,4.905000e-04,3.848389e+01,-8.777364e-06
1.092000e-09,4.920000e-04,3.848485e+01,-8.773519e-06
1.092250e-09,4.935000e-04,3.848581e+01,-8.769643e-06
1.092500e-09,4.950000e-04,3.848678e+01,-8.765739e-06
1.092750e-09,4.965000e-04,3.848775e+01,-8.761807e-06
1.093000e-09,4.980000e-04,3.848872e+01,-8.757847e-06
1.093250e-09,4.995000e-04,3.848969e+01,-8.753858e-06
1.093500e-09,5.010000e-04,3.849067e+01,-8.749841e-06
1.093750e-09,5.025000e-04,3.849164e+01,-8.745793e-06
1.094000e-09,5.040000e-04,3.849263e+01,-8.741714e-06
1.094250e-09,5.055000e-04,3.849361e+01,-8.737602e-06
1.094500e-09,5.070000e-04,3.849460e+01,-8.733458e-06
1.094750e-09,5.085000e-04,3.849559e+01,-8.729281e-06
1.095000e-09,5.100000e-04,3.849658e+01,-8.725070e-06
1.095250e-09,5.115000e-04,3.849758e+01,-8.720826e-06
1.095500e-09,5.130000e-04,3.849858e+01,-8.716548e-06
1.095750e-09,5.145000e-04,3.849958e+01,-8.712235e-06
1.096000e-09,5.160000e-04,3.850059e+01,-8.707888e-06
1.096250e-09,5.175000e-04,3.850160e+01,-8.703504e-06
1.096500e-09,5.190000e-04,3.850261e+01,-8.699083e-06
1.096750e-09,5.205000e-04,3.850363e+01,-8.694625e-06
1.097000e-09,5.220000e-04,3.850464e+01,-8.690129e-06
1.097250e-09,5.235000e-04,3.850567e+01,-8.685595e-06
1.097500e-09,5.250000e-04,3.850669e+01,-8.681021e-06
1.097750e-09,5.265000e-04,3.850772e+01,-8.676407e-06
1.098000e-09,5.280000e-04,3.850875e+01,-8.671753e-06
1.098250e-09,5.295000e-04,3.850979e+01,-8.667058e-06
1.098500e-09,5.310000e-04,3.851082e+01,-8.662321e-06
1.098750e-09,5.325000e-04,3.851187e+01,-8.657541e-06
1.099000e-09,5.340000e-04,3.851291e+01,-8.652719e-06
1.099250e-09,5.355000e-04,3.851396e+01,-8.647852e-06
1.099500e-09,5.370000e-04,3.851501e+01,-8.642940e-06
1.099750e-09,5.385000e-04,3.851607e+01,-8.637982e-06
1.100000e-09,5.400000e-04,3.851713e+01,-8.632978e-06
1.100250e-09,5.415000e-04,3.851819e+01,-8.627927e-06
1.100500e-09,5.430000e-04,3.851926e+01,-8.622828e-06
1.100750e-09,5.445000e-04,3.852033e+01,-8.617680e-06
1.101000e-09,5.460000e-04,3.852140e+01,-8.612483e-06
1.101250e-09,5.475000e-04,3.852248e+01,-8.607235e-06
1.101500e-09,5.490000e-04,3.852356e+01,-8.601935e-06
1.101750e-09,5.505000e-04,3.852464e+01,-8.596583e-06
1.102000e-09,5.520000e-04,3.852573e+01,-8.591178e-06
1.102250e-09,5.535000e-04,3.852682e+01,-8.585718e-06
1.102500e-09,5.550000e-04,3.852792e+01,-8.580203e-06
1.102750e-09,5.565000e-04,3.852902e+01,-8.574632e-06
1.103000e-09,5.580000e-04,3.853013e+01,-8.569004e-06
1.103250e-09,5.595000e-04,3.853123e+01,-8.563318e-06
1.103500e-09,5.610000e-04,3.853235e+01,-8.557572e-06
1.103750e-09,5.625000e-04,3.853346e+01,-8.551766e-06
1.104000e-09,5.640000e-04,3.853458e+01,-8.545898e-06
1.104250e-09,5.655000e-04,3.853571e+01,-8.539967e-06
1.104500e-09,5.670000e-04,3.853684e+01,-8.533973e-06
1.104750e-09,5.685000e-04,3.853797e+01,-8.527913e-06
1.105000e-09,5.700000e-04,3.853911e+01,-8.521788e-06
1.105250e-09,5.715000e-04,3.854025e+01,-8.515594e-06
1.105500e-09,5.730000e-04,3.854140e+01,-8.509332e-06
1.105750e-09,5.745000e-04,3.854255e+01,-8.503000e-06
1.106000e-09,5.760000e-04,3.854371e+01,-8.496597e-06
1.106250e-09,5.775000e-04,3.854487e+01,-8.490120e-06
1.106500e-09,5.790000e-04,3.854603e+01,-8.483569e-06
1.106750e-09,5.805000e-04,3.854720e+01,-8.476943e-06
1.107000e-09,5.820000e-04,3.854838e+01,-8.470239e-06
1.107250e-09,5.835000e-04,3.854956e+01,-8.463457e-06
1.107500e-09,5.850000e-04,3.855074e+01,-8.456594e-06
1.107750e-09,5.865000e-04,3.855193e+01,-8.449649e-06
1.108000e-09,5.880000e-04,3.855313e+01,-8.442621e-06
1.108250e-09,5.895000e-04,3.855433e+01,-8.435508e-06
1.108500e-09,5.910000e-04,3.855553e+01,-8.428307e-06
1.108750e-09,5.925000e-04,3.855674e+01,-8.421018e-06
1.109000e-09,5.940000e-04,3.855796e+01,-8.413638e-06
1.109250e-09,5.955000e-04,3.855918e+01,-8.406166e-06
1.109500e-09,5.970000e-04,3.856040e+01,-8.398599e-06
1.109750e-09,5.985000e-04,3.856163e+01,-8.390936e-06
1.110000e-09,6.000000e-04,3.856287e+01,-8.383174e-06
1.110250e-09,6.000000e-04,3.856409e+01,-8.440678e-06
1.110500e-09,6.000000e-04,3.856525e+01,-8.543913e-06
1.110750e-09,6.000000e-04,3.856629e+01,-8.731487e-06
1.111000e-09,6.000000e-04,3.856714e+01,-9.000098e-06
1.111250e-09,5.985000e-04,3.856772e+01,-9.389915e-06
1.111500e-09,5.970000e-04,3.856798e+01,-9.837602e-06
1.111750e-09,5.955000e-04,3.856788e+01,-1.032990e-05
1.112000e-09,5.940000e-04,3.856742e+01,-1.081845e-05
1.112250e-09,5.925000e-04,3.856664e+01,-1.125338e-05
1.112500e-09,5.910000e-04,3.856561e+01,-1.159381e-05
1.112750e-09,5.895000e-04,3.856442e+01,-1.181650e-05
1.113000e-09,5.880000e-04,3.856316e+01,-1.192072e-05
1.113250e-09,5.865000e-04,3.856192e+01,-1.192751e-05
1.113500e-09,5.850000e-04,3.856073e+01,-1.187342e-05
1.113750e-09,5.835000e-04,3.855962e+01,-1.180033e-05
1.114000e-09,5.820000e-04,3.855855e+01,-1.174448e-05
1.114250e-09,5.805000e-04,3.855750e+01,-1.172802e-05
1.114500e-09,5.790000e-04,3.855643e+01,-1.175543e-05
1.114750e-09,5.775000e-04,3.855530e+01,-1.181553e-05
1.115000e-09,5.760000e-04,3.855412e+01,-1.188775e-05
1.115250e-09,5.745000e-04,3.855287e+01,-1.195027e-05
1.115500e-09,5.730000e-04,3.855160e+01,-1.198716e-05
1.115750e-09,5.715000e-04,3.855033e+01,-1.199249e-05
1.116000e-09,5.700000e-04,3.854908e+01,-1.197055e-05
1.116250e-09,5.685000e-04,3.854786e+01,-1.193278e-05
1.116500e-09,5.670000e-04,3.854668e+01,-1.189293e-05
1.116750e-09,5.655000e-04,3.854552e+01,-1.186239e-05
1.117000e-09,5.640000e-04,3.854438e+01,-1.184711e-05
1.117250e-09,5.625000e-04,3.854323e+01,-1.184683e-05
1.117500e-09,5.610000e-04,3.854207e+01,-1.185652e-05
1.117750e-09,5.595000e-04,3.854089e+01,-1.186896e-05
1.118000e-09,5.580000e-04,3.853971e+01,-1.187760e-05
1.118250e-09,5.565000e-04,3.853853e+01,-1.187851e-05
1.118500e-09,5.550000e-04,3.853735e+01,-1.187111e-05
1.118750e-09,5.535000e-04,3.853619e+01,-1.185763e-05
1.119000e-09,5.520000e-04,3.853504e+01,-1.184179e-05
1.119250e-09,5.505000e-04,3.853390e+01,-1.182721e-05
1.119500e-09,5.490000e-04,3.853277e+01,-1.181629e-05
1.119750e-09,5.475000e-04,3.853164e+01,-1.180968e-05
1.120000e-09,5.460000e-04,3.853052e+01,-1.180648e-05
1.120250e-09,5.445000e-04,3.852939e+01,-1.180488e-05
1.120500e-09,5.430000e-04,3.852827e+01,-1.180302e-05
1.120750e-09,5.415000e-04,3.852715e+01,-1.179956e-05
1.121000e-09,5.400000e-04,3.852603e+01,-1.179405e-05
1.121250e-09,5.385000e-04,3.852492e+01,-1.178687e-05
1.121500e-09,5.370000e-04,3.852381e+01,-1.177886e-05
1.121750e-09,5.355000e-04,3.852271e+01,-1.177098e-05
1.122000e-09,5.340000e-04,3.852161e+01,-1.176391e-05
1.122250e-09,5.325000e-04,3.852052e+01,-1.175791e-05
1.122500e-09,5.310000e-04,3.851944e+01,-1.175284e-05
1.122750e-09,5.295000e-04,3.851835e+01,-1.174830e-05
1.123000e-09,5.280000e-04,3.851727e+01,-1.174381e-05
1.123250e-09,5.265000e-04,3.851619e+01,-1.173904e-05
1.123500e-09,5.250000e-04,3.851512e+01,-1.173384e-05
1.123750e-09,5.235000e-04,3.851404e+01,-1.172828e-05
1.124000e-09,5.220000e-04,3.851298e+01,-1.172253e-05
1.124250e-09,5.205000e-04,3.851192e+01,-1.171684e-05
1.124500e-09,5.190000e-04,3.851086e+01,-1.171136e-05
1.124750e-09,5.175000e-04,3.850980e+01,-1.170616e-05
1.125000e-09,5.160000e-04,3.850875e+01,-1.170121e-05
1.125250e-09,5.145000e-04,3.850770e+01,-1.169641e-05
1.125500e-09,5.130000e-04,3.850666e+01,-1.169167e-05
1.125750e-09,5.115000e-04,3.850562e+01,-1.168689e-05
1.126000e-09,5.100000e-04,3.850458e+01,-1.168205e-05
1.126250e-09,5.085000e-04,3.850355e+01,-1.167717e-05
1.126500e-09,5.070000e-04,3.850251e+01,-1.167228e-05
1.126750e-09,5.055000e-04,3.850149e+01,-1.166743e-05
1.127000e-09,5.040000e-04,3.850046e+01,-1.166268e-05
1.127250e-09,5.025000e-04,3.849944e+01,-1.165801e-05
1.127500e-09,5.010000e-04,3.849842e+01,-1.165344e-05
1.127750e-09,4.995000e-04,3.849741e+01,-1.164892e-05
1.128000e-09,4.980000e-04,3.849640e+01,-1.164444e-05
1.128250e-09,4.965000e-04,3.849539e+01,-1.163998e-05
1.128500e-09,4.950000e-04,3.849439e+01,-1.163553e-05
1.128750e-09,4.935000e-04,3.849338e+01,-1.163110e-05
1.129000e-09,4.920000e-04,3.849239e+01,-1.162670e-05
1.129250e-09,4.905000e-04,3.849139e+01,-1.162235e-05
1.129500e-09,4.890000e-04,3.849040e+01,-1.161804e-05
1.129750e-09,4.875000e-04,3.848941e+01,-1.161377e-05
1.130000e-09,4.860000e-04,3.848842e+01,-1.160956e-05
1.130250e-09,4.845000e-04,3.848744e+01,-1.160538e-05
1.130500e-09,4.830000e-04,3.848646e+01,-1.160123e-05
1.130750e-09,4.815000e-04,3.848548e+01,-1.159711e-05
1.131000e-09,4.800000e-04,3.848451e+01,-1.159301e-05
1.131250e-09,4.785000e-04,3.848353e+01,-1.158895e-05
1.131500e-09,4.770000e-04,3.848257e+01,-1.158491e-05
1.131750e-09,4.755000e-04,3.848160e+01,-1.158091e-05
1.132000e-09,4.740000e-04,3.848064e+01,-1.157695e-05
1.132250e-09,4.725000e-04,3.847968e+01,-1.157301e-05
1.132500e-09,4.710000e-04,3.847872e+01,-1.156911e-05
1.132750e-09,4.695000e-04,3.847776e+01,-1.156524e-05
1.133000e-09,4.680000e-04,3.847681e+01,-1.156139e-05
1.133250e-09,4.665000e-04,3.847586e+01,-1.155758e-05
1.133500e-09,4.650000e-04,3.847491e+01,-1.155378e-05
1.133750e-09,4.635000e-04,3.847397e+01,-1.155002e-05
1.134000e-09,4.620000e-04,3.847303e+01,-1.154628e-05
1.134250e-09,4.605000e-04,3.847209e+01,-1.154257e-05
1.134500e-09,4.590000e-04,3.847115e+01,-1.153888e-05
1.134750e-09,4.575000e-04,3.847022e+01,-1.153523e-05
1.135000e-09,4.560000e-04,3.846929e+01,-1.153159e-05
1.135250e-09,4.545000e-04,3.846836e+01,-1.152799e-05
1.135500e-09,4.530000e-04,3.846743e+01,-1.152440e-05
1.135750e-09,4.515000e-04,3.846651e+01,-1.152084e-05
1.136000e-09,4.500000e-04,3.846559e+01,-1.151731e-05
1.136250e-09,4.485000e-04,3.846467e+01,-1.151379e-05
1.136500e-09,4.470000e-04,3.846376e+01,-1.151030e-05
1.136750e-09,4.455000e-04,3.846284e+01,-1.150683e-05
1.137000e-09,4.440000e-04,3.846193e+01,-1.150338e-05
1.137250e-09,4.425000e-04,3.846102e+01,-1.149996e-05
1.137500e-09,4.410000e-04,3.846012e+01,-1.149655e-05
1.137750e-09,4.395000e-04,3.845921e+01,-1.149317e-05
1.138000e-09,4.380000e-04,3.845831e+01,-1.148981e-05
1.138250e-09,4.365000e-04,3.845741e+01,-1.148646e-05
1.138500e-09,4.350000e-04,3.845651e+01,-1.148314e-05
1.138750e-09,4.335000e-04,3.845562e+01,-1.147983e-05
1.139000e-09,4.320000e-04,3.845473e+01,-1.147655e-05
1.139250e-09,4.305000e-04,3.845384e+01,-1.147328e-05
1.139500e-09,4.290000e-04,3.845295e+01,-1.147003e-05
1.139750e-09,4.275000e-04,3.845206e+01,-1.146680e-05
1.140000e-09,4.260000e-04,3.845118e+01,-1.146358e-05
1.140250e-09,4.245000e-04,3.845030e+01,-1.146039e-05
1.140500e-09,4.230000e-04,3.844942e+01,-1.145721e-05
1.140750e-09,4.215000e-04,3.844855e+01,-1.145404e-05
1.141000e-09,4.200000e-04,3.844767e+01,-1.145090e-05
1.141250e-09,4.185000e-04,3.844680e+01,-1.144777e-05
1.141500e-09,4.170000e-04,3.844593e+01,-1.144465e-05
1.141750e-09,4.155000e-04,3.844506e+01,-1.144155e-05
1.142000e-09,4.140000e-04,3.844420e+01,-1.143846e-05
1.142250e-09,4.125000e-04,3.844333e+01,-1.143539e-05
1.142500e-09,4.110000e-04,3.844247e+01,-1.143233e-05
1.142750e-09,4.095000e-04,3.844161e+01,-1.142929e-05
1.143000e-09,4.080000e-04,3.844076e+01,-1.142626e-05
1.143250e-09,4.065000e-04,3.843990e+01,-1.142324e-05
1.143500e-09,4.050000e-04,3.843905e+01,-1.142024e-05
1.143750e-09,4.035000e-04,3.843820e+01,-1.141725e-05
1.144000e-09,4.020000e-04,3.843735e+01,-1.141427e-05
1.144250e-09,4.005000e-04,3.843651e+01,-1.141130e-05
1.144500e-09,3.990000e-04,3.843566e+01,-1.140835e-05
1.144750e-09,3.975000e-04,3.843482e+01,-1.140540e-05
1.145000e-09,3.960000e-04,3.843398e+01,-1.140247e-05
1.145250e-09,3.945000e-04,3.843314e+01,-1.139955e-05
1.145500e-09,3.930000e-04,3.843231e+01,-1.139664e-05
1.145750e-09,3.915000e-04,3.843147e+01,-1.139374e-05
1.146000e-09,3.900000e-04,3.843064e+01,-1.139085e-05
1.146250e-09,3.885000e-04,3.842981e+01,-1.138796e-05
1.146500e-09,3.870000e-04,3.842898e+01,-1.138509e-05
1.146750e-09,3.855000e-04,3.842816e+01,-1.138223e-05
1.147000e-09,3.840000e-04,3.842733e+01,-1.137937e-05
1.147250e-09,3.825000e-04,3.842651e+01,-1.137653e-05
1.147500e-09,3.810000e-04,3.842569e+01,-1.137369e-05
1.147750e-09,3.795000e-04,3.842487e+01,-1.137086e-05
1.148000e-09,3.780000e-04,3.842406e+01,-1.136803e-05
1.148250e-09,3.765000e-04,3.842325e+01,-1.136522e-05
1.148500e-09,3.750000e-04,3.842243e+01,-1.136241e-05
1.148750e-09,3.735000e-04,3.842162e+01,-1.135960e-05
1.149000e-09,3.720000e-04,3.842082e+01,-1.135680e-05
1.149250e-09,3.705000e-04,3.842001e+01,-1.135401e-05
1.149500e-09,3.690000e-04,3.841921e+01,-1.135123e-05
1.149750e-09,3.675000e-04,3.841840e+01,-1.134845e-05
1.150000e-09,3.660000e-04,3.841760e+01,-1.134567e-05
1.150250e-09,3.645000e-04,3.841681e+01,-1.134290e-05
1.150500e-09,3.630000e-04,3.841601e+01,-1.134013e-05
1.150750e-09,3.615000e-04,3.841522e+01,-1.133737e-05
1.151000e-09,3.600000e-04,3.841442e+01,-1.133461e-05
1.151250e-09,3.585000e-04,3.841363e+01,-1.133185e-05
1.151500e-09,3.570000e-04,3.841285e+01,-1.132910e-05
1.151750e-09,3.555000e-04,3.841206e+01,-1.132635e-05
1.152000e-09,3.540000e-04,3.841127e+01,-1.132360e-05
1.152250e-09,3.525000e-04,3.841049e+01,-1.132085e-05
1.152500e-09,3.510000e-04,3.840971e+01,-1.131810e-05
1.152750e-09,3.495000e-04,3.840893e+01,-1.131536e-05
1.153000e-09,3.480000e-04,3.840816e+01,-1.131261e-05
1.153250e-09,3.465000e-04,3.840738e+01,-1.130987e-05
1.153500e-09,3.450000e-04,3.840661e+01,-1.130713e-05
1.153750e-09,3.435000e-04,3.840584e+01,-1.130438e-05
1.154000e-09,3.420000e-04,3.840507e+01,-1.130164e-05
1.154250e-09,3.405000e-04,3.840430e+01,-1.129889e-05
1.154500e-09,3.390000e-04,3.840354e+01,-1.129614e-05
1.154750e-09,3.375000e-04,3.840277e+01,-1.129339e-05
1.155000e-09,3.360000e-04,3.840201e+01,-1.129064e-05
1.155250e-09,3.345000e-04,3.840125e+01,-1.128788e-05
1.155500e-09,3.330000e-04,3.840049e+01,-1.128512e-05
1.155750e-09,3.315000e-04,3.839974e+01,-1.128236e-05
1.156000e-09,3.300000e-04,3.839898e+01,-1.127959e-05
1.156250e-09,3.285000e-04,3.839823e+01,-1.127682e-05
1.156500e-09,3.270000e-04,3.839748e+01,-1.127405e-05
1.156750e-09,3.255000e-04,3.839674e+01,-1.127126e-05
1.157000e-09,3.240000e-04,3.839599e+01,-1.126848e-05
1.157250e-09,3.225000e-04,3.839525e+01,-1.126568e-05
1.157500e-09,3.210000e-04,3.839450e+01,-1.126288e-05
1.157750e-09,3.195000e-04,3.839376e+01,-1.126007e-05
1.158000e-09,3.180000e-04,3.839303e+01,-1.125725e-05
1.158250e-09,3.165000e-04,3.839229e+01,-1.125442e-05
1.158500e-09,3.150000e-04,3.839156e+01,-1.125159e-05
1.158750e-09,3.135000e-04,3.839082e+01,-1.124874e-05
1.159000e-09,3.120000e-04,3.839009e+01,-1.124589e-05
1.159250e-09,3.105000e-04,3.838936e+01,-1.124302e-05
1.159500e-09,3.090000e-04,3.838864e+01,-1.124014e-05
1.159750e-09,3.075000e-04,3.838791e+01,-1.123725e-05
1.160000e-09,3.060000e-04,3.838719e+01,-1.123435e-05
1.160250e-09,3.045000e-04,3.838647e+01,-1.123143e-05
1.160500e-09,3.030000e-04,3.838575e+01,-1.122850e-05
1.160750e-09,3.015000e-04,3.838504e+01,-1.122555e-05
1.161000e-09,3.000000e-04,3.838432e+01,-1.122259e-05
1.161250e-09,2.985000e-04,3.838361e+01,-1.121961e-05
1.161500e-09,2.970000e-04,3.838290e+01,-1.121661e-05
1.161750e-09,2.955000e-04,3.838219e+01,-1.121360e-05
1.162000e-09,2.940000e-04,3.838149e+01,-1.121056e-05
1.162250e-09,2.925000e-04,3.838079e+01,-1.120751e-05
1.162500e-09,2.910000e-04,3.838008e+01,-1.120443e-05
1.162750e-09,2.895000e-04,3.837939e+01,-1.120134e-05
1.163000e-09,2.880000e-04,3.837869e+01,-1.119822e-05
1.163250e-09,2.865000e-04,3.837799e+01,-1.119508e-05
1.163500e-09,2.850000e-04,3.837730e+01,-1.119191e-05
1.163750e-09,2.835000e-04,3.837661e+01,-1.118872e-05
1.164000e-09,2.820000e-04,3.837592e+01,-1.118550e-05
1.164250e-09,2.805000e-04,3.837524e+01,-1.118225e-05
1.164500e-09,2.790000e-04,3.837455e+01,-1.117897e-05
1.164750e-09,2.775000e-04,3.837387e+01,-1.117567e-05
1.165000e-09,2.760000e-04,3.837319e+01,-1.117233e-05
1.165250e-09,2.745000e-04,3.837251e+01,-1.116896e-05
1.165500e-09,2.730000e-04,3.837184e+01,-1.116555e-05
1.165750e-09,2.715000e-04,3.837117e+01,-1.116211e-05
1.166000e-09,2.700000e-04,3.837050e+01,-1.115863e-05
1.166250e-09,2.685000e-04,3.836983e+01,-1.115511e-05
1.166500e-09,2.670000e-04,3.836917e+01,-1.115156e-05
1.166750e-09,2.655000e-04,3.836850e+01,-1.114796e-05
1.167000e-09,2.640000e-04,3.836784e+01,-1.114431e-05
1.167250e-09,2.625000e-04,3.836719e+01,-1.114062e-05
1.167500e-09,2.610000e-04,3.836653e+01,-1.113688e-05
1.167750e-09,2.595000e-04,3.836588e+01,-1.113310e-05
1.168000e-09,2.580000e-04,3.836523e+01,-1.112926e-05
1.168250e-09,2.565000e-04,3.836458e+01,-1.112536e-05
1.168500e-09,2.550000e-04,3.836394e+01,-1.112141e-05
1.168750e-09,2.535000e-04,3.836330e+01,-1.111741e-05
1.169000e-09,2.520000e-04,3.836266e+01,-1.111334e-05
1.169250e-09,2.505000e-04,3.836202e+01,-1.110920e-05
1.169500e-09,2.490000e-04,3.836139e+01,-1.110500e-05
1.169750e-09,2.475000e-04,3.836076e+01,-1.110073e-05
1.170000e-09,2.460000e-04,3.836013e+01,-1.109639e-05
1.170250e-09,2.445000e-04,3.835951e+01,-1.109197e-05
1.170500e-09,2.430000e-04,3.835889e+01,-1.108747e-05
1.170750e-09,2.415000e-04,3.835827e+01,-1.108289e-05
1.171000e-09,2.400000e-04,3.835766e+01,-1.107822e-05
1.171250e-09,2.385000e-04,3.835705e+01,-1.107345e-05
1.171500e-09,2.370000e-04,3.835644e+01,-1.106860e-05
1.171750e-09,2.355000e-04,3.835583e+01,-1.106364e-05
1.172000e-09,2.340000e-04,3.835523e+01,-1.105858e-05
1.172250e-09,2.325000e-04,3.835463e+01,-1.105341e-05
1.172500e-09,2.310000e-04,3.835404e+01,-1.104812e-05
1.172750e-09,2.295000e-04,3.835345e+01,-1.104271e-05
1.173000e-09,2.280000e-04,3.835286e+01,-1.103717e-05
1.173250e-09,2.265000e-04,3.835228e+01,-1.103150e-05
1.173500e-09,2.250000e-04,3.835170e+01,-1.102569e-05
1.173750e-09,2.235000e-04,3.835113e+01,-1.101973e-05
1.174000e-09,2.220000e-04,3.835056e+01,-1.101361e-05
1.174250e-09,2.205000e-04,3.834999e+01,-1.100733e-05
1.174500e-09,2.190000e-04,3.834943e+01,-1.100088e-05
1.174750e-09,2.175000e-04,3.834887e+01,-1.099424e-05
1.175000e-09,2.160000e-04,3.834832e+01,-1.098740e-05
1.175250e-09,2.145000e-04,3.834777e+01,-1.098037e-05
1.175500e-09,2.130000e-04,3.834723e+01,-1.097311e-05
1.175750e-09,2.115000e-04,3.834669e+01,-1.096562e-05
1.176000e-09,2.100000e-04,3.834616e+01,-1.095789e-05
1.176250e-09,2.085000e-04,3.834563e+01,-1.094991e-05
1.176500e-09,2.070000e-04,3.834511e+01,-1.094164e-05
1.176750e-09,2.055000e-04,3.834460e+01,-1.093308e-05
1.177000e-09,2.040000e-04,3.834409e+01,-1.092421e-05
1.177250e-09,2.025000e-04,3.834358e+01,-1.091501e-05
1.177500e-09,2.010000e-04,3.834309e+01,-1.090544e-05
1.177750e-09,1.995000e-04,3.834260e+01,-1.089550e-05
1.178000e-09,1.980000e-04,3.834211e+01,-1.088515e-05
1.178250e-09,1.965000e-04,3.834164e+01,-1.087436e-05
1.178500e-09,1.950000e-04,3.834117e+01,-1.086310e-05
1.178750e-09,1.935000e-04,3.834071e+01,-1.085134e-05
1.179000e-09,1.920000e-04,3.834026e+01,-1.083903e-05
1.179250e-09,1.905000e-04,3.833981e+01,-1.082613e-05
1.179500e-09,1.890000e-04,3.833938e+01,-1.081259e-05
1.179750e-09,1.875000e-04,3.833896e+01,-1.079836e-05
1.180000e-09,1.860000e-04,3.833854e+01,-1.078338e-05
1.180250e-09,1.845000e-04,3.833814e+01,-1.076759e-05
1.180500e-09,1.830000e-04,3.833775e+01,-1.075091e-05
1.180750e-09,1.815000e-04,3.833737e+01,-1.073325e-05
1.181000e-09,1.800000e-04,3.833700e+01,-1.071453e-05
1.181250e-09,1.785000e-04,3.833664e+01,-1.069463e-05
1.181500e-09,1.770000e-04,3.833630e+01,-1.067345e-05
1.181750e-09,1.755000e-04,3.833598e+01,-1.065083e-05
1.182000e-09,1.740000e-04,3.833567e+01,-1.062664e-05
1.182250e-09,1.725000e-04,3.833538e+01,-1.060069e-05
1.182500e-09,1.710000e-04,3.833511e+01,-1.057278e-05
1.182750e-09,1.695000e-04,3.833486e+01,-1.054268e-05
1.183000e-09,1.680000e-04,3.833463e+01,-1.051011e-05
1.183250e-09,1.665000e-04,3.833442e+01,-1.047477e-05
1.183500e-09,1.650000e-04,3.833424e+01,-1.043627e-05
1.183750e-09,1.635000e-04,3.833409e+01,-1.039418e-05
1.184000e-09,1.620000e-04,3.833397e+01,-1.034800e-05
1.184250e-09,1.605000e-04,3.833388e+01,-1.029710e-05
1.184500e-09,1.590000e-04,3.833383e+01,-1.024075e-05
1.184750e-09,1.575000e-04,3.833382e+01,-1.017806e-05
1.185000e-09,1.560000e-04,3.833386e+01,-1.010795e-05
1.185250e-09,1.545000e-04,3.833396e+01,-1.002911e-05
1.185500e-09,1.530000e-04,3.833411e+01,-9.939897e-06
1.185750e-09,1.515000e-04,3.833433e+01,-9.838275e-06
1.186000e-09,1.500000e-04,3.833463e+01,-9.721677e-06
1.186250e-09,1.485000e-04,3.833502e+01,-9.586840e-06
1.186500e-09,1.470000e-04,3.833551e+01,-9.429557e-06
1.186750e-09,1.455000e-04,3.833613e+01,-9.244345e-06
1.187000e-09,1.440000e-04,3.833689e+01,-9.023959e-06
1.187250e-09,1.425000e-04,3.833782e+01,-8.758678e-06
1.187500e-09,1.410000e-04,3.833897e+01,-8.435258e-06
1.187750e-09,1.395000e-04,3.834039e+01,-8.035330e-06
1.188000e-09,1.380000e-04,3.834213e+01,-7.532959e-06
1.188250e-09,1.365000e-04,3.834429e+01,-6.890810e-06
1.188500e-09,1.350000e-04,3.834700e+01,-6.054128e-06
